"subjID" "actID" "variable" "(all)"
23 6 "fBodyAcc-mean()-Y" -0.982072295833333
23 6 "fBodyAcc-mean()-Z" -0.977515213888889
23 6 "fBodyAcc-std()-X" -0.952410957638889
23 6 "fBodyAcc-std()-Y" -0.974304149166667
23 6 "fBodyAcc-std()-Z" -0.972261283055556
24 1 "tBodyAcc-mean()-X" 0.276980816034483
24 1 "tBodyAcc-mean()-Y" -0.0225446400534483
24 1 "tBodyAcc-mean()-Z" -0.110595952913793
24 1 "tBodyAcc-std()-X" -0.47076236637931
24 1 "tBodyAcc-std()-Y" -0.154127498163793
24 1 "tBodyAcc-std()-Z" -0.288840016206897
24 1 "tGravityAcc-mean()-X" 0.95970108137931
24 1 "tGravityAcc-mean()-Y" -0.115116241810345
24 1 "tGravityAcc-mean()-Z" -0.140910029827586
24 1 "tGravityAcc-std()-X" -0.983132400344828
24 1 "tGravityAcc-std()-Y" -0.962578844310345
24 1 "tGravityAcc-std()-Z" -0.962822966551724
24 1 "fBodyAcc-mean()-X" -0.492419802586207
24 1 "fBodyAcc-mean()-Y" -0.203193741396552
24 1 "fBodyAcc-mean()-Z" -0.344493013448276
24 1 "fBodyAcc-std()-X" -0.462733639137931
24 1 "fBodyAcc-std()-Y" -0.182766476862069
24 1 "fBodyAcc-std()-Z" -0.314646918448276
24 2 "tBodyAcc-mean()-X" 0.269881106779661
24 2 "tBodyAcc-mean()-Y" -0.0251979434569492
24 2 "tBodyAcc-mean()-Z" -0.114248610966102
24 2 "tBodyAcc-std()-X" -0.344399351355932
24 2 "tBodyAcc-std()-Y" -0.116804488966102
24 2 "tBodyAcc-std()-Z" -0.255601012881356
24 2 "tGravityAcc-mean()-X" 0.906369500508475
24 2 "tGravityAcc-mean()-Y" -0.237498409152542
24 2 "tGravityAcc-mean()-Z" -0.227134869152542
24 2 "tGravityAcc-std()-X" -0.962190567457627
24 2 "tGravityAcc-std()-Y" -0.916690779830509
24 2 "tGravityAcc-std()-Z" -0.934952938983051
24 2 "fBodyAcc-mean()-X" -0.395790553898305
24 2 "fBodyAcc-mean()-Y" -0.252412541966102
24 2 "fBodyAcc-mean()-Z" -0.312792211016949
24 2 "fBodyAcc-std()-X" -0.326165553050847
24 2 "fBodyAcc-std()-Y" -0.107787679328814
24 2 "fBodyAcc-std()-Z" -0.28314344338983
24 3 "tBodyAcc-mean()-X" 0.288631208909091
24 3 "tBodyAcc-mean()-Y" -0.0145730348310909
24 3 "tBodyAcc-mean()-Z" -0.104818820272727
24 3 "tBodyAcc-std()-X" -0.08273248054
24 3 "tBodyAcc-std()-Y" -0.102607326783636
24 3 "tBodyAcc-std()-Z" -0.205566380745455
24 3 "tGravityAcc-mean()-X" 0.950883416727273
24 3 "tGravityAcc-mean()-Y" -0.128326710927273
24 3 "tGravityAcc-mean()-Z" -0.140123155018182
24 3 "tGravityAcc-std()-X" -0.961845327454545
24 3 "tGravityAcc-std()-Y" -0.941478979454546
24 3 "tGravityAcc-std()-Z" -0.942207718727273
24 3 "fBodyAcc-mean()-X" -0.222324293454545
24 3 "fBodyAcc-mean()-Y" -0.0861829752472727
24 3 "fBodyAcc-mean()-Z" -0.173825083587273
24 3 "fBodyAcc-std()-X" -0.0349085946785455
24 3 "fBodyAcc-std()-Y" -0.169191147529091
24 3 "fBodyAcc-std()-Z" -0.291553822381818
24 4 "tBodyAcc-mean()-X" 0.273475690147059
24 4 "tBodyAcc-mean()-Y" -0.0131255097938235
24 4 "tBodyAcc-mean()-Z" -0.103041061426471
24 4 "tBodyAcc-std()-X" -0.990593766617647
24 4 "tBodyAcc-std()-Y" -0.956255962058824
24 4 "tBodyAcc-std()-Z" -0.957056111470588
24 4 "tGravityAcc-mean()-X" 0.919637604411765
24 4 "tGravityAcc-mean()-Y" 0.182254651955882
24 4 "tGravityAcc-mean()-Z" 0.109559621020588
24 4 "tGravityAcc-std()-X" -0.989660149852941
24 4 "tGravityAcc-std()-Y" -0.971692544705882
24 4 "tGravityAcc-std()-Z" -0.963406795735294
24 4 "fBodyAcc-mean()-X" -0.989529506764706
24 4 "fBodyAcc-mean()-Y" -0.962773200147059
24 4 "fBodyAcc-mean()-Z" -0.966991781176471
24 4 "fBodyAcc-std()-X" -0.991100005441176
24 4 "fBodyAcc-std()-Y" -0.954998005147059
24 4 "fBodyAcc-std()-Z" -0.954402697794118
24 5 "tBodyAcc-mean()-X" 0.280348883913043
24 5 "tBodyAcc-mean()-Y" -0.0144785340348986
24 5 "tBodyAcc-mean()-Z" -0.108222553855072
24 5 "tBodyAcc-std()-X" -0.98725587115942
24 5 "tBodyAcc-std()-Y" -0.936871974347826
24 5 "tBodyAcc-std()-Z" -0.930283530144928
24 5 "tGravityAcc-mean()-X" 0.96644228
24 5 "tGravityAcc-mean()-Y" -0.145201300942029
24 5 "tGravityAcc-mean()-Z" -0.0530585403536232
24 5 "tGravityAcc-std()-X" -0.992197591884058
24 5 "tGravityAcc-std()-Y" -0.968155388695652
24 5 "tGravityAcc-std()-Z" -0.94618494942029
24 5 "fBodyAcc-mean()-X" -0.984183633623188
24 5 "fBodyAcc-mean()-Y" -0.948970158405797
24 5 "fBodyAcc-mean()-Z" -0.953817599275362
24 5 "fBodyAcc-std()-X" -0.988851853478261
24 5 "fBodyAcc-std()-Y" -0.934454791304348
24 5 "fBodyAcc-std()-Z" -0.923802467681159
24 6 "tBodyAcc-mean()-X" 0.272850494930556
24 6 "tBodyAcc-mean()-Y" -0.0173555210111111
24 6 "tBodyAcc-mean()-Z" -0.107236237236111
24 6 "tBodyAcc-std()-X" -0.967984021111111
24 6 "tBodyAcc-std()-Y" -0.983126461944444
24 6 "tBodyAcc-std()-Z" -0.973566958888889
24 6 "tGravityAcc-mean()-X" -0.359292534027778
24 6 "tGravityAcc-mean()-Y" 0.738430699305556
24 6 "tGravityAcc-mean()-Z" 0.683839909722222
24 6 "tGravityAcc-std()-X" -0.960412164305556
24 6 "tGravityAcc-std()-Y" -0.993454358055556
24 6 "tGravityAcc-std()-Z" -0.979239668194444
24 6 "fBodyAcc-mean()-X" -0.975893687083333
24 6 "fBodyAcc-mean()-Y" -0.980830362083333
24 6 "fBodyAcc-mean()-Z" -0.976634815694444
24 6 "fBodyAcc-std()-X" -0.965167081805556
24 6 "fBodyAcc-std()-Y" -0.984571808472222
24 6 "fBodyAcc-std()-Z" -0.973057781805556
25 1 "tBodyAcc-mean()-X" 0.278992759054054
25 1 "tBodyAcc-mean()-Y" -0.0186477624716216
25 1 "tBodyAcc-mean()-Z" -0.108737636297297
25 1 "tBodyAcc-std()-X" -0.596007443513514
25 1 "tBodyAcc-std()-Y" -0.161852411581081
25 1 "tBodyAcc-std()-Z" -0.437133403243243
25 1 "tGravityAcc-mean()-X" 0.937483114459459
25 1 "tGravityAcc-mean()-Y" -0.127315870743243
25 1 "tGravityAcc-mean()-Z" 0.188416273486486
25 1 "tGravityAcc-std()-X" -0.979499263243243
25 1 "tGravityAcc-std()-Y" -0.965093441081081
25 1 "tGravityAcc-std()-Z" -0.944995731216216
25 1 "fBodyAcc-mean()-X" -0.609038908918919
25 1 "fBodyAcc-mean()-Y" -0.251880271094595
25 1 "fBodyAcc-mean()-Z" -0.533563220540541
25 1 "fBodyAcc-std()-X" -0.591449956486486
25 1 "fBodyAcc-std()-Y" -0.170313804039189
25 1 "fBodyAcc-std()-Z" -0.430624587162162
25 2 "tBodyAcc-mean()-X" 0.277995411384615
25 2 "tBodyAcc-mean()-Y" -0.0269863524264615
25 2 "tBodyAcc-mean()-Z" -0.126210440292308
25 2 "tBodyAcc-std()-X" -0.459775646153846
25 2 "tBodyAcc-std()-Y" -0.223086808769231
25 2 "tBodyAcc-std()-Z" -0.296523975076923
25 2 "tGravityAcc-mean()-X" 0.927693239538462
25 2 "tGravityAcc-mean()-Y" -0.217641282461538
25 2 "tGravityAcc-mean()-Z" 0.108230986684615
25 2 "tGravityAcc-std()-X" -0.950878450307692
25 2 "tGravityAcc-std()-Y" -0.931758272769231
25 2 "tGravityAcc-std()-Z" -0.882722399076923
25 2 "fBodyAcc-mean()-X" -0.521649838769231
25 2 "fBodyAcc-mean()-Y" -0.380150805384615
25 2 "fBodyAcc-mean()-Z" -0.542931828
25 2 "fBodyAcc-std()-X" -0.437975786923077
25 2 "fBodyAcc-std()-Y" -0.199988428584615
25 2 "fBodyAcc-std()-Z" -0.237296741292308
25 3 "tBodyAcc-mean()-X" 0.291329666206897
25 3 "tBodyAcc-mean()-Y" -0.0210170522987931
25 3 "tBodyAcc-mean()-Z" -0.107192376965517
25 3 "tBodyAcc-std()-X" -0.253756934258621
25 3 "tBodyAcc-std()-Y" -0.14054060387069
25 3 "tBodyAcc-std()-Z" -0.457972381896552
25 3 "tGravityAcc-mean()-X" 0.929627532241379
25 3 "tGravityAcc-mean()-Y" -0.0724270175862069
25 3 "tGravityAcc-mean()-Z" 0.21879595837931
25 3 "tGravityAcc-std()-X" -0.964470066724138
25 3 "tGravityAcc-std()-Y" -0.937816011034483
25 3 "tGravityAcc-std()-Z" -0.92619169637931
25 3 "fBodyAcc-mean()-X" -0.372245192931034
25 3 "fBodyAcc-mean()-Y" -0.196381053741379
25 3 "fBodyAcc-mean()-Z" -0.556097089137931
25 3 "fBodyAcc-std()-X" -0.213028874331034
25 3 "fBodyAcc-std()-Y" -0.166842375587931
25 3 "fBodyAcc-std()-Z" -0.449465441724138
25 4 "tBodyAcc-mean()-X" 0.278541482461538
25 4 "tBodyAcc-mean()-Y" -0.0147696808030769
25 4 "tBodyAcc-mean()-Z" -0.109160440476923
25 4 "tBodyAcc-std()-X" -0.991892828615385
25 4 "tBodyAcc-std()-Y" -0.947457617061538
25 4 "tBodyAcc-std()-Z" -0.965139552153846
25 4 "tGravityAcc-mean()-X" 0.865686078153846
25 4 "tGravityAcc-mean()-Y" 0.208287142261538
25 4 "tGravityAcc-mean()-Z" 0.167140956385077
25 4 "tGravityAcc-std()-X" -0.988879980615385
25 4 "tGravityAcc-std()-Y" -0.963415016923077
25 4 "tGravityAcc-std()-Z" -0.969459982461538
25 4 "fBodyAcc-mean()-X" -0.991405498153846
25 4 "fBodyAcc-mean()-Y" -0.959117259384615
25 4 "fBodyAcc-mean()-Z" -0.974776131230769
25 4 "fBodyAcc-std()-X" -0.992124279384615
25 4 "fBodyAcc-std()-Y" -0.944842993230769
25 4 "fBodyAcc-std()-Z" -0.962090614615385
25 5 "tBodyAcc-mean()-X" 0.278013701621622
25 5 "tBodyAcc-mean()-Y" -0.0163569730274324
25 5 "tBodyAcc-mean()-Z" -0.107352957594595
25 5 "tBodyAcc-std()-X" -0.991970126756757
25 5 "tBodyAcc-std()-Y" -0.954569225945946
25 5 "tBodyAcc-std()-Z" -0.964642688108108
25 5 "tGravityAcc-mean()-X" 0.929794733108108
25 5 "tGravityAcc-mean()-Y" -0.159316786486486
25 5 "tGravityAcc-mean()-Z" 0.201182106486486
25 5 "tGravityAcc-std()-X" -0.993148267702703
25 5 "tGravityAcc-std()-Y" -0.980642970675676
25 5 "tGravityAcc-std()-Z" -0.967792578648649
25 5 "fBodyAcc-mean()-X" -0.990093202837838
25 5 "fBodyAcc-mean()-Y" -0.959846189054054
25 5 "fBodyAcc-mean()-Z" -0.974051231216216
25 5 "fBodyAcc-std()-X" -0.992851743243243
25 5 "fBodyAcc-std()-Y" -0.95417933
25 5 "fBodyAcc-std()-Z" -0.96212373972973
25 6 "tBodyAcc-mean()-X" 0.250791828613699
25 6 "tBodyAcc-mean()-Y" -0.0188943663671233
25 6 "tBodyAcc-mean()-Z" -0.100428830260274
25 6 "tBodyAcc-std()-X" -0.909116474109589
25 6 "tBodyAcc-std()-Y" -0.691770680561644
25 6 "tBodyAcc-std()-Z" -0.717262004013699
25 6 "tGravityAcc-mean()-X" -0.461102531369863
25 6 "tGravityAcc-mean()-Y" 0.620658919917808
25 6 "tGravityAcc-mean()-Z" 0.526353818315068
25 6 "tGravityAcc-std()-X" -0.829554947808219
25 6 "tGravityAcc-std()-Y" -0.643578361424658
25 6 "tGravityAcc-std()-Z" -0.610161166287671
25 6 "fBodyAcc-mean()-X" -0.929147371232877
25 6 "fBodyAcc-mean()-Y" -0.78494581909589
25 6 "fBodyAcc-mean()-Z" -0.816197953561644
25 6 "fBodyAcc-std()-X" -0.902547712465753
25 6 "fBodyAcc-std()-Y" -0.67238425569863
25 6 "fBodyAcc-std()-Z" -0.694100368012329
26 1 "tBodyAcc-mean()-X" 0.279264443728814
26 1 "tBodyAcc-mean()-Y" -0.0154259586949153
26 1 "tBodyAcc-mean()-Z" -0.108927011474576
26 1 "tBodyAcc-std()-X" -0.340185527559322
26 1 "tBodyAcc-std()-Y" -0.136351391645763
26 1 "tBodyAcc-std()-Z" -0.333486502542373
26 1 "tGravityAcc-mean()-X" 0.960647754576271
26 1 "tGravityAcc-mean()-Y" -0.133922185084746
26 1 "tGravityAcc-mean()-Z" 0.108738699508475
26 1 "tGravityAcc-std()-X" -0.980055651016949
26 1 "tGravityAcc-std()-Y" -0.969040314237288
26 1 "tGravityAcc-std()-Z" -0.966231561694915
26 1 "fBodyAcc-mean()-X" -0.321959549661017
26 1 "fBodyAcc-mean()-Y" -0.146702156576271
26 1 "fBodyAcc-mean()-Z" -0.33953964559322
26 1 "fBodyAcc-std()-X" -0.34799792561017
26 1 "fBodyAcc-std()-Y" -0.185725832305085
26 1 "fBodyAcc-std()-Z" -0.384445322372881
26 2 "tBodyAcc-mean()-X" 0.272691394545455
26 2 "tBodyAcc-mean()-Y" -0.0281633797398182
26 2 "tBodyAcc-mean()-Z" -0.121943461236364
26 2 "tBodyAcc-std()-X" -0.169006952418182
26 2 "tBodyAcc-std()-Y" -0.0491726302763636
26 2 "tBodyAcc-std()-Z" -0.404596936545455
26 2 "tGravityAcc-mean()-X" 0.942095257090909
26 2 "tGravityAcc-mean()-Y" -0.246169656181818
26 2 "tGravityAcc-mean()-Z" -0.00199310572363636
26 2 "tGravityAcc-std()-X" -0.962011392181818
26 2 "tGravityAcc-std()-Y" -0.937858157818182
26 2 "tGravityAcc-std()-Z" -0.929636797636364
26 2 "fBodyAcc-mean()-X" -0.242820756127273
26 2 "fBodyAcc-mean()-Y" -0.185528313272727
26 2 "fBodyAcc-mean()-Z" -0.499502759272727
26 2 "fBodyAcc-std()-X" -0.142843838381818
26 2 "fBodyAcc-std()-Y" -0.0439473073581818
26 2 "fBodyAcc-std()-Z" -0.400902256363636
26 3 "tBodyAcc-mean()-X" 0.2792845828
26 3 "tBodyAcc-mean()-Y" -0.01262580966778
26 3 "tBodyAcc-mean()-Z" -0.1064396194
26 3 "tBodyAcc-std()-X" 0.17395384962
26 3 "tBodyAcc-std()-Y" -0.011629910112
26 3 "tBodyAcc-std()-Z" -0.284807676
26 3 "tGravityAcc-mean()-X" 0.9467972718
26 3 "tGravityAcc-mean()-Y" -0.0799003729
26 3 "tGravityAcc-mean()-Z" 0.1539063202
26 3 "tGravityAcc-std()-X" -0.9627219918
26 3 "tGravityAcc-std()-Y" -0.9354258554
26 3 "tGravityAcc-std()-Z" -0.9330817682
26 3 "fBodyAcc-mean()-X" 0.022800096142
26 3 "fBodyAcc-mean()-Y" -0.006237000044
26 3 "fBodyAcc-mean()-Z" -0.2796400557
26 3 "fBodyAcc-std()-X" 0.22678384386
26 3 "fBodyAcc-std()-Y" -0.078283777824
26 3 "fBodyAcc-std()-Z" -0.3466485178
26 4 "tBodyAcc-mean()-X" 0.258243530166667
26 4 "tBodyAcc-mean()-Y" -0.00713364541358974
26 4 "tBodyAcc-mean()-Z" -0.0974448692333333
26 4 "tBodyAcc-std()-X" -0.979768987948718
26 4 "tBodyAcc-std()-Y" -0.94079896551282
26 4 "tBodyAcc-std()-Z" -0.950004414102564
26 4 "tGravityAcc-mean()-X" 0.782955611794872
26 4 "tGravityAcc-mean()-Y" 0.223105562025641
26 4 "tGravityAcc-mean()-Z" 0.314387627435897
26 4 "tGravityAcc-std()-X" -0.965082925641026
26 4 "tGravityAcc-std()-Y" -0.949286700807692
26 4 "tGravityAcc-std()-Z" -0.944580863846154
26 4 "fBodyAcc-mean()-X" -0.982579546025641
26 4 "fBodyAcc-mean()-Y" -0.954299410641026
26 4 "fBodyAcc-mean()-Z" -0.967519149358974
26 4 "fBodyAcc-std()-X" -0.978755176794872
26 4 "fBodyAcc-std()-Y" -0.937783538974359
26 4 "fBodyAcc-std()-Z" -0.94478134025641
26 5 "tBodyAcc-mean()-X" 0.281127035405405
26 5 "tBodyAcc-mean()-Y" -0.0166608306652703
26 5 "tBodyAcc-mean()-Z" -0.110237796416216
26 5 "tBodyAcc-std()-X" -0.993069368783784
26 5 "tBodyAcc-std()-Y" -0.949466155405405
26 5 "tBodyAcc-std()-Z" -0.962988401351351
26 5 "tGravityAcc-mean()-X" 0.965460891621622
26 5 "tGravityAcc-mean()-Y" -0.140315421824324
26 5 "tGravityAcc-mean()-Z" 0.0884142682297297
26 5 "tGravityAcc-std()-X" -0.992678782162162
26 5 "tGravityAcc-std()-Y" -0.966986433783784
26 5 "tGravityAcc-std()-Z" -0.964228470675676
26 5 "fBodyAcc-mean()-X" -0.991993372297297
26 5 "fBodyAcc-mean()-Y" -0.958402317837838
26 5 "fBodyAcc-mean()-Z" -0.97321515527027
26 5 "fBodyAcc-std()-X" -0.993702408378378
26 5 "fBodyAcc-std()-Y" -0.947829677432432
26 5 "fBodyAcc-std()-Z" -0.960027795540541
26 6 "tBodyAcc-mean()-X" 0.271645864540789
26 6 "tBodyAcc-mean()-Y" -0.0191895728026316
26 6 "tBodyAcc-mean()-Z" -0.105002540289474
26 6 "tBodyAcc-std()-X" -0.969445445263158
26 6 "tBodyAcc-std()-Y" -0.983231351842105
26 6 "tBodyAcc-std()-Z" -0.984500013157895
26 6 "tGravityAcc-mean()-X" -0.621309715263158
26 6 "tGravityAcc-mean()-Y" 0.803015011578947
26 6 "tGravityAcc-mean()-Z" 0.614523405921053
26 6 "tGravityAcc-std()-X" -0.944472488552632
26 6 "tGravityAcc-std()-Y" -0.987887995263158
26 6 "tGravityAcc-std()-Z" -0.984081708947368
26 6 "fBodyAcc-mean()-X" -0.973262289210526
26 6 "fBodyAcc-mean()-Y" -0.983664034342105
26 6 "fBodyAcc-mean()-Z" -0.984923123552632
26 6 "fBodyAcc-std()-X" -0.967971891447368
26 6 "fBodyAcc-std()-Y" -0.983317083947368
26 6 "fBodyAcc-std()-Z" -0.984854487894737
27 1 "tBodyAcc-mean()-X" 0.276849485438596
27 1 "tBodyAcc-mean()-Y" -0.0166478783221912
27 1 "tBodyAcc-mean()-Z" -0.112822289263158
27 1 "tBodyAcc-std()-X" -0.348475560526316
27 1 "tBodyAcc-std()-Y" -0.187301214964912
27 1 "tBodyAcc-std()-Z" -0.297318273508772
27 1 "tGravityAcc-mean()-X" 0.944759287368421
27 1 "tGravityAcc-mean()-Y" -0.187497034561404
27 1 "tGravityAcc-mean()-Z" -0.126210937305263
27 1 "tGravityAcc-std()-X" -0.979866136842105
27 1 "tGravityAcc-std()-Y" -0.973792999824561
27 1 "tGravityAcc-std()-Z" -0.956593490526316
27 1 "fBodyAcc-mean()-X" -0.308702374385965
27 1 "fBodyAcc-mean()-Y" -0.13678354122807
27 1 "fBodyAcc-mean()-Z" -0.312372595438596
27 1 "fBodyAcc-std()-X" -0.365256349298246
27 1 "fBodyAcc-std()-Y" -0.267741550175439
27 1 "fBodyAcc-std()-Z" -0.345515217192982
27 2 "tBodyAcc-mean()-X" 0.265770253921569
27 2 "tBodyAcc-mean()-Y" -0.0200953324078431
27 2 "tBodyAcc-mean()-Z" -0.123530438196078
27 2 "tBodyAcc-std()-X" -0.295439547254902
27 2 "tBodyAcc-std()-Y" -0.0950104077
27 2 "tBodyAcc-std()-Z" -0.23070787672549
27 2 "tGravityAcc-mean()-X" 0.868000278627451
27 2 "tGravityAcc-mean()-Y" -0.229278659607843
27 2 "tGravityAcc-mean()-Z" -0.294642640196078
27 2 "tGravityAcc-std()-X" -0.956433874705882
27 2 "tGravityAcc-std()-Y" -0.947713378627451
27 2 "tGravityAcc-std()-Z" -0.926675381176471
27 2 "fBodyAcc-mean()-X" -0.417607401176471
27 2 "fBodyAcc-mean()-Y" -0.249688517843137
27 2 "fBodyAcc-mean()-Z" -0.418886395098039
27 2 "fBodyAcc-std()-X" -0.253504065686275
27 2 "fBodyAcc-std()-Y" -0.0794059822941176
27 2 "fBodyAcc-std()-Z" -0.197338870980392
27 3 "tBodyAcc-mean()-X" 0.2975441875
27 3 "tBodyAcc-mean()-Y" -0.0135564467159091
27 3 "tBodyAcc-mean()-Z" -0.112837694688636
27 3 "tBodyAcc-std()-X" 0.167407531090909
27 3 "tBodyAcc-std()-Y" -0.0979710029522727
27 3 "tBodyAcc-std()-Z" -0.240040783340909
27 3 "tGravityAcc-mean()-X" 0.931380178636364
27 3 "tGravityAcc-mean()-Y" -0.166938774772727
27 3 "tGravityAcc-mean()-Z" -0.140047614122727
27 3 "tGravityAcc-std()-X" -0.946975165
27 3 "tGravityAcc-std()-Y" -0.934963993181818
27 3 "tGravityAcc-std()-Z" -0.920921521590909
27 3 "fBodyAcc-mean()-X" 0.0829831545090909
27 3 "fBodyAcc-mean()-Y" -0.0626729573068182
27 3 "fBodyAcc-mean()-Z" -0.241600361090909
27 3 "fBodyAcc-std()-X" 0.194912716568182
27 3 "fBodyAcc-std()-Y" -0.17564706475
27 3 "fBodyAcc-std()-Z" -0.303090701863636
27 4 "tBodyAcc-mean()-X" 0.273941302571429
27 4 "tBodyAcc-mean()-Y" -0.0155269799285714
27 4 "tBodyAcc-mean()-Z" -0.105521912588571
27 4 "tBodyAcc-std()-X" -0.988580107714286
27 4 "tBodyAcc-std()-Y" -0.971579125714286
27 4 "tBodyAcc-std()-Z" -0.965858735142857
27 4 "tGravityAcc-mean()-X" 0.839464714
27 4 "tGravityAcc-mean()-Y" 0.212947021371429
27 4 "tGravityAcc-mean()-Z" 0.276417431042857
27 4 "tGravityAcc-std()-X" -0.982445738
27 4 "tGravityAcc-std()-Y" -0.982553336571429
27 4 "tGravityAcc-std()-Z" -0.967268066
27 4 "fBodyAcc-mean()-X" -0.988682108428571
27 4 "fBodyAcc-mean()-Y" -0.974057855571429
27 4 "fBodyAcc-mean()-Z" -0.974665817
27 4 "fBodyAcc-std()-X" -0.988659196428571
27 4 "fBodyAcc-std()-Y" -0.971266062714286
27 4 "fBodyAcc-std()-Z" -0.963220672571429
27 5 "tBodyAcc-mean()-X" 0.279566921625
27 5 "tBodyAcc-mean()-Y" -0.016593236445
27 5 "tBodyAcc-mean()-Z" -0.107835818025
27 5 "tBodyAcc-std()-X" -0.9919515835
27 5 "tBodyAcc-std()-Y" -0.955171419
27 5 "tBodyAcc-std()-Z" -0.962408444875
27 5 "tGravityAcc-mean()-X" 0.965351492
27 5 "tGravityAcc-mean()-Y" -0.188504847375
27 5 "tGravityAcc-mean()-Z" -0.00557416876082625
27 5 "tGravityAcc-std()-X" -0.994012162875
27 5 "tGravityAcc-std()-Y" -0.97964105225
27 5 "tGravityAcc-std()-Z" -0.968169953625
27 5 "fBodyAcc-mean()-X" -0.99012181225
27 5 "fBodyAcc-mean()-Y" -0.961356141125
27 5 "fBodyAcc-mean()-Z" -0.97414624525
27 5 "fBodyAcc-std()-X" -0.99287582525
27 5 "fBodyAcc-std()-Y" -0.954381606375
27 5 "fBodyAcc-std()-Z" -0.958924794125
27 6 "tBodyAcc-mean()-X" 0.274102492432432
27 6 "tBodyAcc-mean()-Y" -0.0179867611216216
27 6 "tBodyAcc-mean()-Z" -0.107699732837838
27 6 "tBodyAcc-std()-X" -0.978455153108108
27 6 "tBodyAcc-std()-Y" -0.983736043783784
27 6 "tBodyAcc-std()-Z" -0.986636996081081
27 6 "tGravityAcc-mean()-X" -0.530434604864865
27 6 "tGravityAcc-mean()-Y" 0.567879494054054
27 6 "tGravityAcc-mean()-Z" 0.84539238027027
27 6 "tGravityAcc-std()-X" -0.971183862702703
27 6 "tGravityAcc-std()-Y" -0.993701742972973
27 6 "tGravityAcc-std()-Z" -0.989056311351351
27 6 "fBodyAcc-mean()-X" -0.980631846891892
27 6 "fBodyAcc-mean()-Y" -0.982915951891892
27 6 "fBodyAcc-mean()-Z" -0.987356589864865
27 6 "fBodyAcc-std()-X" -0.977615702567568
27 6 "fBodyAcc-std()-Y" -0.984269087972973
27 6 "fBodyAcc-std()-Z" -0.986582387972973
28 1 "tBodyAcc-mean()-X" 0.281228223888889
28 1 "tBodyAcc-mean()-Y" -0.0156759722981481
28 1 "tBodyAcc-mean()-Z" -0.103714705396296
28 1 "tBodyAcc-std()-X" -0.293003522222222
28 1 "tBodyAcc-std()-Y" -0.117886186425926
28 1 "tBodyAcc-std()-Z" -0.300928395925926
28 1 "tGravityAcc-mean()-X" 0.942930275555556
28 1 "tGravityAcc-mean()-Y" -0.229316151481481
28 1 "tGravityAcc-mean()-Z" -0.125912861222222
28 1 "tGravityAcc-std()-X" -0.976693902592593
28 1 "tGravityAcc-std()-Y" -0.968780859814815
28 1 "tGravityAcc-std()-Z" -0.944225031851852
28 1 "fBodyAcc-mean()-X" -0.280062182962963
28 1 "fBodyAcc-mean()-Y" -0.127912276044444
28 1 "fBodyAcc-mean()-Z" -0.356337638518519
28 1 "fBodyAcc-std()-X" -0.298832423148148
28 1 "fBodyAcc-std()-Y" -0.168789019540741
28 1 "fBodyAcc-std()-Z" -0.326046195925926
28 2 "tBodyAcc-mean()-X" 0.262005841764706
28 2 "tBodyAcc-mean()-Y" -0.0279443943478431
28 2 "tBodyAcc-mean()-Z" -0.121514025692157
28 2 "tBodyAcc-std()-X" -0.242062430294118
28 2 "tBodyAcc-std()-Y" -0.146753877035294
28 2 "tBodyAcc-std()-Z" -0.28598691372549
28 2 "tGravityAcc-mean()-X" 0.854508231764706
28 2 "tGravityAcc-mean()-Y" -0.333223996666667
28 2 "tGravityAcc-mean()-Z" -0.265207858431373
28 2 "tGravityAcc-std()-X" -0.944697800196078
28 2 "tGravityAcc-std()-Y" -0.927641087843137
28 2 "tGravityAcc-std()-Z" -0.900514013333333
28 2 "fBodyAcc-mean()-X" -0.266101343372549
28 2 "fBodyAcc-mean()-Y" -0.190589069119608
28 2 "fBodyAcc-mean()-Z" -0.401732939215686
28 2 "fBodyAcc-std()-X" -0.233726643921569
28 2 "fBodyAcc-std()-Y" -0.178554981115686
28 2 "fBodyAcc-std()-Z" -0.281685159607843
28 3 "tBodyAcc-mean()-X" 0.293642076521739
28 3 "tBodyAcc-mean()-Y" -0.0220230465913043
28 3 "tBodyAcc-mean()-Z" -0.10858897408913
28 3 "tBodyAcc-std()-X" 0.125712887943478
28 3 "tBodyAcc-std()-Y" 0.156496646504348
28 3 "tBodyAcc-std()-Z" -0.341031811521739
28 3 "tGravityAcc-mean()-X" 0.929291680434783
28 3 "tGravityAcc-mean()-Y" -0.235897105217391
28 3 "tGravityAcc-mean()-Z" -0.121477255782609
28 3 "tGravityAcc-std()-X" -0.956921542391304
28 3 "tGravityAcc-std()-Y" -0.948404212173913
28 3 "tGravityAcc-std()-Z" -0.91705975
28 3 "fBodyAcc-mean()-X" 0.0890721752173913
28 3 "fBodyAcc-mean()-Y" 0.186441733869565
28 3 "fBodyAcc-mean()-Z" -0.308161634195652
28 3 "fBodyAcc-std()-X" 0.137797082826087
28 3 "fBodyAcc-std()-Y" 0.065301199843913
28 3 "fBodyAcc-std()-Z" -0.416940283043478
28 4 "tBodyAcc-mean()-X" 0.276977629444444
28 4 "tBodyAcc-mean()-Y" -0.0185404441258333
28 4 "tBodyAcc-mean()-Z" -0.111517939555556
28 4 "tBodyAcc-std()-X" -0.983272806805556
28 4 "tBodyAcc-std()-Y" -0.939905244861111
28 4 "tBodyAcc-std()-Z" -0.936667245694444
